,game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
,21500787,2016-02-09,UTA @ DAL,1610612742,t,L,29,26,0.527,265,36,75,0.48,11,29,0.379,36,41,1,6,30,36,24,5,1,11,21,119,1610612762,2015,Regular Season,2015-16
,21500784,2016-02-09,SAS @ MIA,1610612748,t,L,29,24,0.547,240,40,70,0.571,4,12,0.333,17,24,1,1,30,31,21,7,5,17,20,101,1610612759,2015,Regular Season,2015-16
,21500777,2016-02-08,PHI vs. LAC,1610612746,f,W,35,17,0.673,265,35,95,0.368,5,22,0.227,23,31,1,14,38,52,21,12,4,12,22,98,1610612755,2015,Regular Season,2015-16
,21500780,2016-02-08,ORL @ ATL,1610612737,t,L,30,24,0.556,265,43,92,0.467,12,29,0.414,12,20,1,8,39,47,31,9,4,14,20,110,1610612753,2015,Regular Season,2015-16
,21500780,2016-02-08,ATL vs. ORL,1610612753,f,W,23,28,0.451,265,46,93,0.495,9,29,0.31,16,22,1,6,41,47,37,11,8,13,22,117,1610612737,2015,Regular Season,2015-16
,21500777,2016-02-08,LAC @ PHI,1610612755,t,L,8,44,0.154,265,34,90,0.378,6,25,0.24,18,21,1,11,43,54,20,7,5,20,31,92,1610612746,2015,Regular Season,2015-16
,21500782,2016-02-08,NOP @ MIN,1610612750,t,L,16,37,0.302,240,36,81,0.444,2,12,0.167,28,35,1,11,39,50,24,0,9,12,23,102,1610612740,2015,Regular Season,2015-16
,21500782,2016-02-08,MIN vs. NOP,1610612740,f,W,19,32,0.373,240,47,97,0.485,10,24,0.417,12,20,1,9,32,41,22,7,3,4,25,116,1610612750,2015,Regular Season,2015-16
,21500778,2016-02-08,DEN @ BKN,1610612751,t,W,14,39,0.264,240,42,81,0.519,9,19,0.474,12,15,1,8,31,39,23,6,6,15,11,105,1610612743,2015,Regular Season,2015-16
,21500778,2016-02-08,BKN vs. DEN,1610612743,f,L,21,32,0.396,240,42,90,0.467,9,25,0.36,11,13,1,12,30,42,24,10,2,12,16,104,1610612751,2015,Regular Season,2015-16
,21500775,2016-02-08,SAC @ CLE,1610612739,t,W,37,14,0.725,240,45,94,0.479,16,35,0.457,14,19,1,12,41,53,27,7,5,14,25,120,1610612758,2015,Regular Season,2015-16
,21500776,2016-02-08,LAL @ IND,1610612754,t,W,28,24,0.538,240,31,78,0.397,4,27,0.148,23,33,1,8,45,53,13,8,5,16,21,89,1610612747,2015,Regular Season,2015-16
,21500775,2016-02-08,CLE vs. SAC,1610612758,f,L,21,31,0.404,240,36,82,0.439,9,23,0.391,19,29,1,8,36,44,28,11,4,17,23,100,1610612739,2015,Regular Season,2015-16
,21500776,2016-02-08,IND vs. LAL,1610612747,f,L,11,43,0.204,240,29,93,0.312,8,35,0.229,21,26,1,14,37,51,13,10,2,12,24,87,1610612754,2015,Regular Season,2015-16
,21500772,2016-02-07,MIA vs. LAC,1610612746,f,W,34,17,0.667,240,37,81,0.457,9,25,0.36,17,33,1,7,35,42,17,8,5,6,25,100,1610612748,2015,Regular Season,2015-16
,21500772,2016-02-07,LAC @ MIA,1610612748,t,L,29,23,0.558,240,33,83,0.398,7,17,0.412,20,29,1,13,40,53,14,2,0,13,21,93,1610612746,2015,Regular Season,2015-16
,21500770,2016-02-07,NYK vs. DEN,1610612743,f,W,21,31,0.404,240,37,86,0.43,5,21,0.238,22,28,1,11,37,48,20,6,3,7,19,101,1610612752,2015,Regular Season,2015-16
,21500768,2016-02-06,PHX vs. UTA,1610612762,f,W,25,25,0.5,240,34,78,0.436,5,16,0.313,25,31,1,10,34,44,14,7,7,9,26,98,1610612756,2015,Regular Season,2015-16
,21500768,2016-02-06,UTA @ PHX,1610612756,t,L,14,38,0.269,240,30,80,0.375,9,24,0.375,20,26,1,12,27,39,19,3,6,10,23,89,1610612762,2015,Regular Season,2015-16
,21500761,2016-02-06,CHA vs. WAS,1610612764,f,L,22,27,0.449,240,38,86,0.442,9,25,0.36,19,24,1,8,36,44,22,9,5,11,21,104,1610612766,2015,Regular Season,2015-16
,21500761,2016-02-06,WAS @ CHA,1610612766,t,W,25,26,0.49,240,38,81,0.469,12,27,0.444,20,25,1,7,36,43,23,7,5,15,21,108,1610612764,2015,Regular Season,2015-16
,21500766,2016-02-06,CHI @ MIN,1610612750,t,W,16,36,0.308,240,45,87,0.517,1,12,0.083,21,22,1,14,31,45,24,7,4,9,15,112,1610612741,2015,Regular Season,2015-16
,21500766,2016-02-06,MIN vs. CHI,1610612741,f,L,27,23,0.54,240,40,85,0.471,8,20,0.4,17,19,1,9,22,31,27,5,4,11,17,105,1610612750,2015,Regular Season,2015-16
,21500750,2016-02-05,IND @ ATL,1610612737,t,W,30,22,0.577,240,39,76,0.513,10,27,0.37,14,20,1,3,29,32,29,10,5,15,16,102,1610612754,2015,Regular Season,2015-16
,21500758,2016-02-05,MIL @ UTA,1610612762,t,W,24,25,0.49,240,30,77,0.39,8,27,0.296,16,23,1,12,33,45,13,15,8,15,18,84,1610612749,2015,Regular Season,2015-16
,21500750,2016-02-05,ATL vs. IND,1610612754,f,L,26,24,0.52,240,38,91,0.418,13,31,0.419,7,9,1,19,34,53,23,6,4,19,18,96,1610612737,2015,Regular Season,2015-16
,21500758,2016-02-05,UTA vs. MIL,1610612749,f,L,20,32,0.385,240,30,71,0.423,7,14,0.5,14,21,1,7,34,41,9,12,7,20,17,81,1610612762,2015,Regular Season,2015-16
,21500754,2016-02-05,SAC @ BKN,1610612751,t,W,13,38,0.255,240,48,86,0.558,18,28,0.643,14,15,1,11,35,46,29,5,4,21,20,128,1610612758,2015,Regular Season,2015-16
,21500755,2016-02-05,BOS @ CLE,1610612739,t,L,35,14,0.714,240,37,87,0.425,8,30,0.267,21,35,1,15,32,47,21,8,6,14,25,103,1610612738,2015,Regular Season,2015-16
,21500755,2016-02-05,CLE vs. BOS,1610612738,f,W,30,22,0.577,240,38,88,0.432,7,20,0.35,21,25,1,11,38,49,21,6,5,15,27,104,1610612739,2015,Regular Season,2015-16
,21500753,2016-02-05,PHI @ WAS,1610612764,t,W,22,26,0.458,240,44,84,0.524,6,22,0.273,12,20,1,9,37,46,26,7,4,13,15,106,1610612755,2015,Regular Season,2015-16
,21500751,2016-02-05,MIA @ CHA,1610612766,t,L,24,26,0.48,240,36,81,0.444,10,26,0.385,13,15,1,3,38,41,23,5,10,12,16,95,1610612748,2015,Regular Season,2015-16
,21500754,2016-02-05,BKN vs. SAC,1610612758,f,L,21,29,0.42,240,45,89,0.506,8,26,0.308,21,22,1,5,26,31,30,15,3,11,19,119,1610612751,2015,Regular Season,2015-16
,21500753,2016-02-05,WAS vs. PHI,1610612755,f,L,7,43,0.14,240,37,87,0.425,9,26,0.346,11,14,1,6,32,38,23,7,8,15,18,94,1610612764,2015,Regular Season,2015-16
,21500759,2016-02-05,DAL vs. SAS,1610612759,f,W,42,8,0.84,240,41,80,0.513,12,22,0.545,22,25,1,8,34,42,19,6,4,13,23,116,1610612742,2015,Regular Season,2015-16
,21500759,2016-02-05,SAS @ DAL,1610612742,t,L,28,25,0.528,240,33,73,0.452,3,15,0.2,21,27,1,5,31,36,17,7,2,15,23,90,1610612759,2015,Regular Season,2015-16
,21500751,2016-02-05,CHA vs. MIA,1610612748,f,W,29,22,0.569,240,43,94,0.457,0,9,0,12,18,1,8,40,48,20,7,12,8,16,98,1610612766,2015,Regular Season,2015-16
,21500757,2016-02-05,CHI @ DEN,1610612743,t,W,20,31,0.392,240,39,87,0.448,6,18,0.333,31,44,1,13,35,48,22,5,8,10,24,115,1610612741,2015,Regular Season,2015-16
,21500747,2016-02-04,NOP vs. LAL,1610612747,f,W,11,41,0.212,240,39,81,0.481,7,20,0.35,14,20,1,9,39,48,14,4,0,16,22,99,1610612740,2015,Regular Season,2015-16
,21500747,2016-02-04,LAL @ NOP,1610612740,t,L,18,31,0.367,240,39,85,0.459,4,20,0.2,14,26,1,7,33,40,16,8,4,7,21,96,1610612747,2015,Regular Season,2015-16
,21500741,2016-02-03,MIA @ DAL,1610612742,t,L,28,24,0.538,240,34,87,0.391,8,20,0.4,14,19,1,8,38,46,18,4,5,4,16,90,1610612748,2015,Regular Season,2015-16
,21500741,2016-02-03,DAL vs. MIA,1610612748,f,W,28,22,0.56,240,37,88,0.42,2,15,0.133,17,23,1,11,43,54,18,3,11,7,20,93,1610612742,2015,Regular Season,2015-16
,21500739,2016-02-03,GSW @ WAS,1610612764,t,L,21,26,0.447,240,46,91,0.505,8,23,0.348,21,30,1,4,34,38,26,16,4,13,22,121,1610612744,2015,Regular Season,2015-16
,21500742,2016-02-03,NOP @ SAS,1610612759,t,W,41,8,0.837,240,42,81,0.519,9,15,0.6,17,18,1,4,32,36,30,6,8,14,13,110,1610612740,2015,Regular Season,2015-16
,21500742,2016-02-03,SAS vs. NOP,1610612740,f,L,18,30,0.375,240,41,90,0.456,3,19,0.158,12,14,1,11,34,45,21,12,4,16,23,97,1610612759,2015,Regular Season,2015-16
,21500739,2016-02-03,WAS vs. GSW,1610612744,f,W,45,4,0.918,240,49,93,0.527,20,41,0.488,16,29,1,11,38,49,35,10,5,18,24,134,1610612764,2015,Regular Season,2015-16
,21500738,2016-02-03,IND @ BKN,1610612751,t,L,12,38,0.24,240,36,81,0.444,7,23,0.304,21,31,1,9,31,40,25,5,2,16,20,100,1610612754,2015,Regular Season,2015-16
,21500743,2016-02-03,UTA vs. DEN,1610612743,f,L,19,31,0.38,240,26,70,0.371,4,18,0.222,25,33,1,9,32,41,11,12,2,14,19,81,1610612762,2015,Regular Season,2015-16
,21500732,2016-02-02,PHX vs. TOR,1610612761,f,W,33,16,0.673,240,35,74,0.473,9,27,0.333,25,32,1,8,27,35,15,9,3,12,22,104,1610612756,2015,Regular Season,2015-16
,21500734,2016-02-02,MIN @ LAL,1610612747,t,W,10,41,0.196,240,40,80,0.5,12,26,0.462,27,35,1,7,24,31,23,9,2,9,24,119,1610612750,2015,Regular Season,2015-16
,21500733,2016-02-02,MIL @ POR,1610612757,t,W,24,26,0.48,240,39,85,0.459,11,31,0.355,18,25,1,10,39,49,25,6,7,15,23,107,1610612749,2015,Regular Season,2015-16
,21500732,2016-02-02,TOR @ PHX,1610612756,t,L,14,36,0.28,240,37,79,0.468,12,31,0.387,11,15,1,8,30,38,23,5,4,16,26,97,1610612761,2015,Regular Season,2015-16
,21500734,2016-02-02,LAL vs. MIN,1610612750,f,L,14,36,0.28,240,46,80,0.575,4,17,0.235,19,25,1,8,25,33,36,6,4,15,21,115,1610612747,2015,Regular Season,2015-16
,21500733,2016-02-02,POR vs. MIL,1610612749,f,L,20,31,0.392,240,38,86,0.442,5,14,0.357,14,24,1,12,31,43,23,7,4,13,18,95,1610612757,2015,Regular Season,2015-16
,21500722,2016-02-01,DET @ BKN,1610612751,t,L,12,37,0.245,240,40,82,0.488,7,16,0.438,13,15,1,7,32,39,28,5,4,11,15,100,1610612765,2015,Regular Season,2015-16
,21500721,2016-02-01,IND vs. CLE,1610612739,f,W,35,12,0.745,265,44,88,0.5,7,22,0.318,16,23,1,10,35,45,22,8,3,16,19,111,1610612754,2015,Regular Season,2015-16
,21500722,2016-02-01,BKN vs. DET,1610612765,f,W,26,23,0.531,240,42,98,0.429,10,30,0.333,11,16,1,19,30,49,18,5,4,9,15,105,1610612751,2015,Regular Season,2015-16
,21500721,2016-02-01,CLE @ IND,1610612754,t,L,25,23,0.521,265,43,101,0.426,8,27,0.296,12,14,1,17,27,44,24,11,7,16,23,106,1610612739,2015,Regular Season,2015-16
,21500725,2016-02-01,WAS @ OKC,1610612760,t,W,37,13,0.74,240,43,83,0.518,7,22,0.318,21,27,1,14,39,53,25,9,5,18,16,114,1610612764,2015,Regular Season,2015-16
,21500727,2016-02-01,DEN vs. TOR,1610612761,f,L,32,16,0.667,240,29,78,0.372,8,25,0.32,27,39,1,9,26,35,13,13,6,12,17,93,1610612743,2015,Regular Season,2015-16
,21500728,2016-02-01,UTA vs. CHI,1610612741,f,L,26,21,0.553,265,39,90,0.433,5,21,0.238,13,20,1,8,34,42,19,4,7,14,25,96,1610612762,2015,Regular Season,2015-16
,21500725,2016-02-01,OKC vs. WAS,1610612764,f,L,21,25,0.457,240,40,86,0.465,7,26,0.269,11,15,1,2,25,27,20,8,3,13,18,98,1610612760,2015,Regular Season,2015-16
,21500728,2016-02-01,CHI @ UTA,1610612762,t,W,22,25,0.468,265,38,85,0.447,7,18,0.389,22,33,1,10,40,50,19,5,4,14,23,105,1610612741,2015,Regular Season,2015-16
,21500724,2016-02-01,NOP vs. MEM,1610612763,f,W,29,20,0.592,240,43,71,0.606,9,16,0.563,15,18,1,3,37,40,27,4,5,14,21,110,1610612740,2015,Regular Season,2015-16
,21500727,2016-02-01,TOR @ DEN,1610612743,t,W,19,30,0.388,240,45,83,0.542,10,22,0.455,12,15,1,7,42,49,28,6,5,19,25,112,1610612761,2015,Regular Season,2015-16
,21500724,2016-02-01,MEM @ NOP,1610612740,t,L,18,29,0.383,240,36,88,0.409,10,26,0.385,13,21,1,14,23,37,19,8,4,9,14,95,1610612763,2015,Regular Season,2015-16
,21500714,2016-01-31,LAC vs. CHI,1610612741,f,L,26,20,0.565,240,40,93,0.43,5,15,0.333,8,11,1,11,31,42,19,2,4,9,20,93,1610612746,2015,Regular Season,2015-16
,21500720,2016-01-31,CHA @ LAL,1610612747,t,L,9,41,0.18,240,27,80,0.338,8,29,0.276,20,23,1,4,38,42,13,6,8,15,20,82,1610612766,2015,Regular Season,2015-16
,21500715,2016-01-31,MIA vs. ATL,1610612737,f,L,27,22,0.551,240,27,70,0.386,5,22,0.227,28,32,1,2,29,31,13,10,3,17,23,87,1610612748,2015,Regular Season,2015-16
,21500720,2016-01-31,LAL vs. CHA,1610612766,f,W,23,25,0.479,240,36,96,0.375,13,36,0.361,16,26,1,14,45,59,28,8,8,10,16,101,1610612747,2015,Regular Season,2015-16
,21500714,2016-01-31,CHI @ LAC,1610612746,t,W,32,16,0.667,240,45,84,0.536,17,32,0.531,13,19,1,7,39,46,26,8,6,11,15,120,1610612741,2015,Regular Season,2015-16
,21500715,2016-01-31,ATL @ MIA,1610612748,t,W,27,21,0.563,240,39,81,0.481,5,20,0.25,22,26,1,10,37,47,21,10,4,18,23,105,1610612737,2015,Regular Season,2015-16
,21500716,2016-01-31,ORL vs. BOS,1610612738,f,L,27,22,0.551,240,39,93,0.419,16,46,0.348,20,25,1,13,28,41,17,9,2,10,22,114,1610612753,2015,Regular Season,2015-16
,21500716,2016-01-31,BOS @ ORL,1610612753,t,W,21,25,0.457,240,44,82,0.537,10,24,0.417,21,35,1,12,38,50,27,7,6,15,24,119,1610612738,2015,Regular Season,2015-16
,21500718,2016-01-31,GSW @ NYK,1610612752,t,L,23,27,0.46,240,33,90,0.367,6,18,0.333,23,26,1,12,29,41,19,6,4,11,20,95,1610612744,2015,Regular Season,2015-16
,21500719,2016-01-31,MIN @ POR,1610612757,t,W,23,26,0.469,240,32,76,0.421,6,27,0.222,26,30,1,8,29,37,16,7,5,13,21,96,1610612750,2015,Regular Season,2015-16
,21500719,2016-01-31,POR vs. MIN,1610612750,f,L,14,35,0.286,240,35,80,0.438,4,16,0.25,19,28,1,15,34,49,20,10,4,16,23,93,1610612757,2015,Regular Season,2015-16
,21500718,2016-01-31,NYK vs. GSW,1610612744,f,W,44,4,0.917,240,42,73,0.575,16,29,0.552,16,23,1,3,41,44,31,8,5,18,21,116,1610612752,2015,Regular Season,2015-16
,21500712,2016-01-30,SAC @ MEM,1610612763,t,W,28,20,0.583,240,41,79,0.519,8,18,0.444,31,37,1,2,30,32,23,15,9,13,26,121,1610612758,2015,Regular Season,2015-16
,21500708,2016-01-30,DET @ TOR,1610612761,t,W,32,15,0.681,240,36,78,0.462,4,14,0.286,35,47,1,13,32,45,12,9,3,13,20,111,1610612765,2015,Regular Season,2015-16
,21500710,2016-01-30,NOP vs. BKN,1610612751,f,L,12,36,0.25,240,40,84,0.476,9,20,0.45,14,23,1,10,34,44,23,6,5,10,13,103,1610612740,2015,Regular Season,2015-16
,21500713,2016-01-30,SAS @ CLE,1610612739,t,W,34,12,0.739,240,45,82,0.549,9,23,0.391,18,21,1,10,33,43,24,4,4,9,21,117,1610612759,2015,Regular Season,2015-16
,21500708,2016-01-30,TOR vs. DET,1610612765,f,L,25,23,0.521,240,39,87,0.448,9,29,0.31,20,34,1,10,29,39,9,10,6,11,29,107,1610612761,2015,Regular Season,2015-16
,21500709,2016-01-30,DEN @ IND,1610612754,t,W,25,22,0.532,265,44,100,0.44,9,27,0.333,12,16,1,14,35,49,26,6,10,15,22,109,1610612743,2015,Regular Season,2015-16
,21500712,2016-01-30,MEM vs. SAC,1610612758,f,L,20,27,0.426,240,38,92,0.413,9,24,0.375,32,38,1,18,33,51,16,10,3,19,27,117,1610612763,2015,Regular Season,2015-16
,21500713,2016-01-30,CLE vs. SAS,1610612759,f,L,39,8,0.83,240,40,81,0.494,6,18,0.333,17,21,1,8,24,32,20,2,2,6,19,103,1610612739,2015,Regular Season,2015-16
,21500709,2016-01-30,IND vs. DEN,1610612743,f,L,18,30,0.375,265,40,87,0.46,4,18,0.222,21,25,1,8,37,45,24,10,3,19,22,105,1610612754,2015,Regular Season,2015-16
,21500710,2016-01-30,BKN @ NOP,1610612740,t,W,18,28,0.391,240,43,93,0.462,11,27,0.407,8,10,1,14,34,48,24,6,6,9,17,105,1610612751,2015,Regular Season,2015-16
,21500704,2016-01-29,MIN @ UTA,1610612762,t,W,21,25,0.457,240,40,76,0.526,10,25,0.4,13,16,1,10,30,40,24,8,5,13,21,103,1610612750,2015,Regular Season,2015-16
,21500705,2016-01-29,POR vs. CHA,1610612766,f,L,22,25,0.468,240,31,80,0.388,10,29,0.345,19,28,1,14,33,47,17,9,4,16,12,91,1610612757,2015,Regular Season,2015-16
,21500700,2016-01-29,PHX @ NYK,1610612752,t,W,23,26,0.469,240,36,84,0.429,7,20,0.35,23,26,1,10,39,49,24,12,7,8,18,102,1610612756,2015,Regular Season,2015-16
,21500705,2016-01-29,CHA @ POR,1610612757,t,W,22,26,0.458,240,45,92,0.489,7,20,0.35,12,16,1,13,38,51,24,10,4,11,21,109,1610612766,2015,Regular Season,2015-16
,21500700,2016-01-29,NYK vs. PHX,1610612756,f,L,14,34,0.292,240,35,85,0.412,7,26,0.269,7,12,1,12,35,47,20,4,5,16,19,84,1610612752,2015,Regular Season,2015-16
,21500704,2016-01-29,UTA vs. MIN,1610612750,f,L,14,34,0.292,240,35,75,0.467,2,10,0.2,18,26,1,13,25,38,17,9,2,14,13,90,1610612762,2015,Regular Season,2015-16
,21500699,2016-01-29,DET vs. CLE,1610612739,f,W,33,12,0.733,240,39,83,0.47,9,23,0.391,27,29,1,10,37,47,20,4,1,7,25,114,1610612765,2015,Regular Season,2015-16
,21500699,2016-01-29,CLE @ DET,1610612765,t,L,25,22,0.532,240,40,84,0.476,7,23,0.304,19,26,1,9,30,39,20,5,4,9,24,106,1610612739,2015,Regular Season,2015-16
,21500706,2016-01-29,LAC vs. LAL,1610612747,f,L,9,40,0.184,240,34,78,0.436,5,13,0.385,20,25,1,11,37,48,19,6,4,17,21,93,1610612746,2015,Regular Season,2015-16
,21500694,2016-01-28,NYK @ TOR,1610612761,t,W,31,15,0.674,240,37,85,0.435,8,20,0.4,21,29,1,15,35,50,21,7,11,10,19,103,1610612752,2015,Regular Season,2015-16
,21500692,2016-01-28,IND vs. ATL,1610612737,f,L,27,21,0.563,240,33,83,0.398,7,28,0.25,19,21,1,5,27,32,20,9,4,14,22,92,1610612754,2015,Regular Season,2015-16
,21500692,2016-01-28,ATL @ IND,1610612754,t,W,24,22,0.522,240,38,78,0.487,9,15,0.6,26,30,1,10,39,49,20,10,8,16,17,111,1610612737,2015,Regular Season,2015-16
,21500694,2016-01-28,TOR vs. NYK,1610612752,f,L,22,26,0.458,240,38,87,0.437,7,18,0.389,10,20,0,12,28,40,20,6,8,9,19,93,1610612761,2015,Regular Season,2015-16
,21500695,2016-01-28,MIL @ MEM,1610612763,t,W,27,20,0.574,240,38,80,0.475,10,28,0.357,17,20,1,9,28,37,28,7,5,11,23,103,1610612749,2015,Regular Season,2015-16
,21500695,2016-01-28,MEM vs. MIL,1610612749,f,L,20,28,0.417,240,29,79,0.367,1,16,0.063,24,27,1,16,30,46,17,8,3,14,16,83,1610612763,2015,Regular Season,2015-16
,21500697,2016-01-28,LAL vs. CHI,1610612741,f,W,26,19,0.578,240,47,95,0.495,6,17,0.353,14,16,1,12,39,51,29,12,5,10,19,114,1610612747,2015,Regular Season,2015-16
,21500697,2016-01-28,CHI @ LAL,1610612747,t,L,9,39,0.188,240,32,85,0.376,9,25,0.36,18,23,1,11,30,41,21,6,4,14,17,91,1610612741,2015,Regular Season,2015-16
,21500688,2016-01-27,MIN vs. OKC,1610612760,f,W,35,13,0.729,240,48,91,0.527,10,20,0.5,20,21,1,15,32,47,23,0,6,12,25,126,1610612750,2015,Regular Season,2015-16
,21500684,2016-01-27,PHX @ CLE,1610612739,t,W,32,12,0.727,240,45,81,0.556,11,28,0.393,14,16,1,10,27,37,34,12,3,13,17,115,1610612756,2015,Regular Season,2015-16
,21500684,2016-01-27,CLE vs. PHX,1610612756,f,L,14,33,0.298,240,33,70,0.471,8,20,0.4,19,25,1,12,22,34,25,6,2,22,17,93,1610612739,2015,Regular Season,2015-16
,21500688,2016-01-27,OKC @ MIN,1610612750,t,L,14,33,0.298,240,50,90,0.556,5,14,0.357,18,28,1,12,23,35,31,6,4,8,16,123,1610612760,2015,Regular Season,2015-16
,21500687,2016-01-27,LAC @ ATL,1610612737,t,L,27,20,0.574,240,33,79,0.418,10,23,0.435,7,14,0,8,41,49,21,6,3,22,17,83,1610612746,2015,Regular Season,2015-16
,21500685,2016-01-27,DEN @ BOS,1610612738,t,W,26,21,0.553,240,41,96,0.427,9,28,0.321,20,24,1,14,34,48,29,15,5,11,24,111,1610612743,2015,Regular Season,2015-16
,21500686,2016-01-27,PHI @ DET,1610612765,t,W,25,21,0.543,240,39,91,0.429,5,21,0.238,27,38,1,21,30,51,15,9,2,10,19,110,1610612755,2015,Regular Season,2015-16
,21500686,2016-01-27,DET vs. PHI,1610612755,f,L,7,40,0.149,240,39,82,0.476,7,19,0.368,12,17,1,9,29,38,24,6,7,16,27,97,1610612765,2015,Regular Season,2015-16
,21500689,2016-01-27,HOU @ SAS,1610612759,t,W,39,7,0.848,240,50,90,0.556,12,23,0.522,18,21,1,12,37,49,34,7,3,13,28,130,1610612745,2015,Regular Season,2015-16
,21500685,2016-01-27,BOS vs. DEN,1610612743,f,L,17,29,0.37,240,36,84,0.429,7,21,0.333,24,32,1,14,39,53,23,4,6,20,22,103,1610612738,2015,Regular Season,2015-16
,21500687,2016-01-27,ATL vs. LAC,1610612746,f,W,30,16,0.652,240,33,85,0.388,5,27,0.185,14,21,1,9,37,46,18,16,5,11,14,85,1610612737,2015,Regular Season,2015-16
,21500689,2016-01-27,SAS vs. HOU,1610612745,f,L,25,23,0.521,240,28,73,0.384,8,30,0.267,35,52,1,12,28,40,14,7,11,15,22,99,1610612759,2015,Regular Season,2015-16
,21500679,2016-01-26,NYK vs. OKC,1610612760,f,W,34,13,0.723,265,46,99,0.465,11,20,0.55,25,29,1,16,43,59,23,7,2,13,22,128,1610612752,2015,Regular Season,2015-16
,21500679,2016-01-26,OKC @ NYK,1610612752,t,L,22,25,0.468,265,44,95,0.463,11,23,0.478,23,30,1,9,33,42,24,9,7,9,21,122,1610612760,2015,Regular Season,2015-16
,21500680,2016-01-26,WAS @ TOR,1610612761,t,W,30,15,0.667,240,35,79,0.443,11,29,0.379,25,32,1,11,37,48,20,7,3,15,22,106,1610612764,2015,Regular Season,2015-16
,21500680,2016-01-26,TOR vs. WAS,1610612764,f,L,20,23,0.465,240,32,78,0.41,4,15,0.267,21,28,1,7,28,35,20,7,3,11,24,89,1610612761,2015,Regular Season,2015-16
,21500682,2016-01-26,SAC @ POR,1610612757,t,W,21,26,0.447,240,44,90,0.489,9,30,0.3,15,19,1,10,38,48,28,6,8,12,23,112,1610612758,2015,Regular Season,2015-16
,21500682,2016-01-26,POR vs. SAC,1610612758,f,L,20,25,0.444,240,36,86,0.419,7,19,0.368,18,32,1,10,35,45,26,7,5,13,18,97,1610612757,2015,Regular Season,2015-16
,21500677,2016-01-26,PHX @ PHI,1610612755,t,W,7,39,0.152,240,39,81,0.481,11,28,0.393,24,36,1,8,33,41,25,9,6,11,23,113,1610612756,2015,Regular Season,2015-16
,21500677,2016-01-26,PHI vs. PHX,1610612756,f,L,14,32,0.304,240,39,83,0.47,6,19,0.316,19,28,1,10,35,45,27,6,6,17,30,103,1610612755,2015,Regular Season,2015-16
,21500681,2016-01-26,MIL vs. ORL,1610612753,f,L,20,24,0.455,240,33,80,0.413,13,24,0.542,21,29,1,12,27,39,22,6,4,11,22,100,1610612749,2015,Regular Season,2015-16
,21500676,2016-01-26,LAC @ IND,1610612754,t,L,23,22,0.511,240,35,83,0.422,5,16,0.313,14,24,1,12,36,48,18,7,2,17,17,89,1610612746,2015,Regular Season,2015-16
,21500683,2016-01-26,DAL @ LAL,1610612747,t,L,9,38,0.191,240,30,74,0.405,7,25,0.28,23,28,1,8,39,47,15,4,7,12,25,90,1610612742,2015,Regular Season,2015-16
,21500667,2016-01-25,MIN @ CLE,1610612739,t,W,31,12,0.721,240,45,89,0.506,11,31,0.355,13,20,1,12,31,43,30,7,3,15,18,114,1610612750,2015,Regular Season,2015-16
,21500667,2016-01-25,CLE vs. MIN,1610612750,f,L,14,32,0.304,240,41,84,0.488,4,16,0.25,21,23,1,8,30,38,28,10,2,10,24,107,1610612739,2015,Regular Season,2015-16
,21500669,2016-01-25,MIA @ CHI,1610612741,t,L,25,19,0.568,240,35,88,0.398,5,18,0.278,9,12,1,12,37,49,18,5,3,13,18,84,1610612748,2015,Regular Season,2015-16
,21500672,2016-01-25,DEN vs. ATL,1610612737,f,W,27,19,0.587,240,43,86,0.5,9,27,0.333,24,26,1,10,32,42,28,11,3,14,24,119,1610612743,2015,Regular Season,2015-16
,21500673,2016-01-25,UTA vs. DET,1610612765,f,W,24,21,0.533,240,34,75,0.453,11,22,0.5,16,33,0,7,35,42,19,7,1,10,18,95,1610612762,2015,Regular Season,2015-16
,21500673,2016-01-25,DET @ UTA,1610612762,t,L,19,25,0.432,240,34,85,0.4,9,29,0.31,15,18,1,12,37,49,18,5,4,13,26,92,1610612765,2015,Regular Season,2015-16
,21500675,2016-01-25,GSW vs. SAS,1610612759,f,L,38,7,0.844,240,31,74,0.419,5,14,0.357,23,31,1,9,29,38,21,11,4,25,21,90,1610612744,2015,Regular Season,2015-16
,21500672,2016-01-25,ATL @ DEN,1610612743,t,L,17,28,0.378,240,33,84,0.393,6,20,0.3,33,37,1,12,31,43,18,10,3,15,18,105,1610612737,2015,Regular Season,2015-16
,21500675,2016-01-25,SAS @ GSW,1610612744,t,W,41,4,0.911,240,44,85,0.518,11,26,0.423,21,25,1,10,35,45,31,15,3,21,25,120,1610612759,2015,Regular Season,2015-16
,21500669,2016-01-25,CHI vs. MIA,1610612748,f,W,24,21,0.533,240,37,81,0.457,3,14,0.214,12,17,1,6,40,46,21,7,3,11,15,89,1610612741,2015,Regular Season,2015-16
,21500670,2016-01-25,ORL @ MEM,1610612763,t,W,26,20,0.565,265,43,100,0.43,6,18,0.333,16,25,1,18,36,54,25,12,5,10,16,108,1610612753,2015,Regular Season,2015-16
